timestamp,symbol,price,day_high,day_low,open,volume
2025-11-17 14:55:00,AAPL,270.14,270.3588,267.0,268.815,8257784
2025-11-17 14:55:00,MSFT,509.122,512.04,506.04,508.445,2701461
2025-11-17 14:55:00,GOOGL,292.792,293.935,285.12,285.775,15309875
2025-11-17 14:55:00,TSLA,416.07,416.1,398.74,398.74,14798436
2025-11-17 14:55:00,NVDA,188.3301,189.0,184.92,185.965,29374842
2025-11-17 14:55:00,META,610.8,611.61,603.14,608.83,2506555
2025-11-17 14:55:00,SPY,673.48,673.64,668.93,669.7,8718292
2025-11-17 14:55:00,QQQ,612.08,612.445,605.24,606.28,8816574
2025-11-17 14:55:00,IWM,237.73,237.835,233.34,233.34,5433650
2025-11-17 14:55:00,DIA,471.7,472.36,470.31,470.87,857838
2025-11-17 14:56:00,AAPL,270.21,270.46,267.0,268.815,8445543
2025-11-17 14:56:00,MSFT,509.069,512.04,506.04,508.445,2775970
2025-11-17 14:56:00,GOOGL,292.9264,293.935,285.12,285.775,15525201
2025-11-17 14:56:00,TSLA,416.19,416.82,398.74,398.74,15366406
2025-11-17 14:56:00,NVDA,188.59,189.0,184.92,185.965,29793746
2025-11-17 14:56:00,META,610.233,611.69,603.14,609.035,2528314
2025-11-17 14:56:00,SPY,673.46,673.68,668.93,669.7,8898415
2025-11-17 14:56:00,QQQ,612.09,612.4588,605.24,606.28,8955140
2025-11-17 14:56:00,IWM,237.715,237.835,233.34,233.34,5540426
2025-11-17 14:56:00,DIA,471.64,472.36,470.31,470.87,881801
2025-11-17 14:57:00,AAPL,270.12,270.48,267.0,268.815,8547068
2025-11-17 14:57:00,MSFT,509.14,512.04,506.04,508.445,2819805
2025-11-17 14:57:00,GOOGL,292.675,293.935,285.12,285.775,15721493
2025-11-17 14:57:00,TSLA,416.11,416.5072,398.74,398.74,15934732
2025-11-17 14:57:00,NVDA,188.25,188.995,185.13,187.9,30358042
2025-11-17 14:57:00,META,609.81,611.61,603.14,608.83,2556144
2025-11-17 14:57:00,SPY,673.1704,673.67,669.0,669.7,9108670
2025-11-17 14:57:00,QQQ,611.78,612.425,605.24,606.28,9136454
2025-11-17 14:57:00,IWM,237.41,237.83,233.34,233.34,5721736
2025-11-17 14:57:00,DIA,471.5,472.34,470.31,470.87,906247
2025-11-17 14:58:00,AAPL,270.0272,270.46,267.0,268.815,8651646
2025-11-17 14:58:00,MSFT,509.0935,512.04,506.04,508.445,2843792
2025-11-17 14:58:00,GOOGL,292.6,293.935,285.12,285.775,15920753
2025-11-17 14:58:00,TSLA,415.4015,416.82,398.74,398.74,16308973
2025-11-17 14:58:00,NVDA,188.06,188.995,185.13,187.9,30897302
2025-11-17 14:58:00,META,609.25,611.61,603.14,608.83,2590065
2025-11-17 14:58:00,SPY,672.86,673.68,668.93,669.7,9318161
2025-11-17 14:58:00,QQQ,611.2688,612.4588,605.24,606.28,9335565
2025-11-17 14:58:00,IWM,237.37,237.835,233.34,233.34,5832288
2025-11-17 14:58:00,DIA,471.46,472.36,470.31,470.87,925762
2025-11-17 14:59:00,AAPL,269.98,270.46,267.0,268.815,8769184
2025-11-17 14:59:00,MSFT,509.525,512.04,506.04,508.445,2865671
2025-11-17 14:59:00,GOOGL,292.71,293.935,285.12,285.775,16137327
2025-11-17 14:59:00,TSLA,415.48,416.82,398.74,398.74,16712083
2025-11-17 14:59:00,NVDA,188.21,189.0,184.92,185.965,31272291
2025-11-17 14:59:00,META,609.87,611.69,603.14,609.035,2624249
2025-11-17 14:59:00,SPY,672.85,673.68,668.93,669.7,9468108
2025-11-17 14:59:00,QQQ,611.37,612.4588,605.24,606.28,9550662
2025-11-17 14:59:00,IWM,237.31,237.835,233.34,233.34,5961790
2025-11-17 14:59:00,DIA,471.33,472.36,470.31,470.87,956788
2025-11-17 15:00:00,AAPL,270.05,270.46,267.0,268.815,8836967
2025-11-17 15:00:00,MSFT,508.84,512.04,506.04,508.445,2909638
2025-11-17 15:00:00,GOOGL,292.58,293.935,285.12,285.775,16387731
2025-11-17 15:00:00,TSLA,416.58,416.82,398.74,398.74,17231142
2025-11-17 15:00:00,NVDA,188.13,189.0,184.92,185.965,31699921
2025-11-17 15:00:00,META,609.42,611.69,603.14,609.035,2661245
2025-11-17 15:00:00,SPY,672.71,673.68,668.93,669.7,9639522
2025-11-17 15:00:00,QQQ,611.12,612.4588,605.24,606.28,9741042
2025-11-17 15:00:00,IWM,237.36,237.835,233.34,233.34,6041963
2025-11-17 15:00:00,DIA,471.32,472.34,470.31,470.87,975244
2025-11-17 15:01:00,AAPL,269.985,270.46,267.0,268.815,8980644
2025-11-17 15:01:00,MSFT,508.84,512.04,506.04,508.445,2991384
2025-11-17 15:01:00,GOOGL,292.76,293.935,285.12,285.775,16570132
2025-11-17 15:01:00,TSLA,417.3208,417.5,398.74,398.74,17884271
2025-11-17 15:01:00,NVDA,188.21,189.0,184.92,185.965,32267234
2025-11-17 15:01:00,META,610.11,611.69,603.14,609.035,2764415
2025-11-17 15:01:00,SPY,672.945,673.68,668.93,669.7,9824727
2025-11-17 15:01:00,QQQ,611.0888,612.4588,605.24,606.28,9976071
2025-11-17 15:01:00,IWM,237.44,237.835,233.34,233.34,6289498
2025-11-17 15:01:00,DIA,471.66,472.36,470.31,470.87,1017713
2025-11-17 15:02:00,AAPL,270.07,270.46,267.0,268.815,9049276
2025-11-17 15:02:00,MSFT,508.845,512.12,506.05,508.445,3017156
2025-11-17 15:02:00,GOOGL,292.3829,293.935,285.12,285.775,16743901
2025-11-17 15:02:00,TSLA,416.4715,417.5592,398.74,398.74,18248303
2025-11-17 15:02:00,NVDA,188.26,189.0,184.92,185.965,32837022
2025-11-17 15:02:00,META,609.56,611.69,603.14,609.035,2812367
2025-11-17 15:02:00,SPY,672.9,673.68,668.92,669.7,9939743
2025-11-17 15:02:00,QQQ,610.9264,612.4588,605.24,606.28,10131015
2025-11-17 15:02:00,IWM,237.32,237.835,233.34,233.34,6402876
2025-11-17 15:02:00,DIA,471.58,472.36,470.31,470.87,1037989
2025-11-17 15:03:00,AAPL,270.04,270.46,267.0,268.815,9124576
2025-11-17 15:03:00,MSFT,508.45,512.12,506.05,508.445,3053320
2025-11-17 15:03:00,GOOGL,291.7745,293.935,285.12,285.775,17026027
2025-11-17 15:03:00,TSLA,415.9051,417.5592,398.74,398.74,18594306
2025-11-17 15:03:00,NVDA,187.988,189.0,184.92,185.965,33214729
2025-11-17 15:03:00,META,609.53,611.69,603.14,609.035,2848574
2025-11-17 15:03:00,SPY,672.68,673.68,668.92,669.7,10044490
2025-11-17 15:03:00,QQQ,610.55,612.4588,605.24,606.28,10300876
2025-11-17 15:03:00,IWM,237.56,237.83,233.34,233.34,6527544
2025-11-17 15:03:00,DIA,471.66,472.36,470.31,470.87,1067466
2025-11-17 15:04:00,AAPL,269.67,270.46,267.0,268.815,9293229
2025-11-17 15:04:00,MSFT,508.1316,512.12,506.05,508.445,3099296
2025-11-17 15:04:00,GOOGL,290.7088,293.935,285.12,285.775,17282182
2025-11-17 15:04:00,TSLA,414.9887,417.5592,398.74,398.74,18989772
2025-11-17 15:04:00,NVDA,187.53,189.0,184.92,185.965,33812441
2025-11-17 15:04:00,META,609.3204,611.69,603.14,609.035,2891437
2025-11-17 15:04:00,SPY,672.0,673.68,668.92,669.7,10293971
2025-11-17 15:04:00,QQQ,609.7576,612.4588,605.24,606.28,10513202
2025-11-17 15:04:00,IWM,237.32,237.83,233.34,233.34,6687639
2025-11-17 15:04:00,DIA,471.35,472.36,470.31,470.87,1093110
2025-11-17 15:05:00,AAPL,269.43,270.46,267.0,268.815,9423964
2025-11-17 15:05:00,MSFT,507.43,512.12,506.05,508.445,3165816
2025-11-17 15:05:00,GOOGL,290.814,293.895,285.12,285.775,17563965
2025-11-17 15:05:00,TSLA,414.65,417.5592,398.74,398.74,19404838
2025-11-17 15:05:00,NVDA,187.2182,188.995,185.13,187.9,34669218
2025-11-17 15:05:00,META,607.96,611.61,603.14,608.83,2955667
2025-11-17 15:05:00,SPY,671.535,673.68,668.92,669.7,10573410
2025-11-17 15:05:00,QQQ,609.1907,612.4588,605.24,606.28,10780110
2025-11-17 15:05:00,IWM,237.24,237.83,233.34,233.34,6826755
2025-11-17 15:05:00,DIA,471.26,472.34,470.31,470.87,1128562
2025-11-17 15:06:00,AAPL,269.7,270.46,267.0,268.815,9495263
2025-11-17 15:06:00,MSFT,508.01,512.12,506.05,508.445,3224467
2025-11-17 15:06:00,GOOGL,291.0929,293.935,285.12,285.775,17698947
2025-11-17 15:06:00,TSLA,415.21,417.5592,398.74,398.74,19857373
2025-11-17 15:06:00,NVDA,187.46,189.0,184.92,185.965,35277076
2025-11-17 15:06:00,META,607.806,611.69,603.14,609.035,2999705
2025-11-17 15:06:00,SPY,671.99,673.67,669.0,669.7,10809360
2025-11-17 15:06:00,QQQ,609.915,612.4588,605.24,606.28,10975766
2025-11-17 15:06:00,IWM,237.42,237.83,233.34,233.34,6978404
2025-11-17 15:06:00,DIA,471.47,472.36,470.31,470.87,1173867
2025-11-17 15:07:00,AAPL,269.71,270.48,267.0,268.815,9559573
2025-11-17 15:07:00,MSFT,508.28,512.12,506.05,508.445,3253280
2025-11-17 15:07:00,GOOGL,291.5678,293.935,285.12,285.775,17875986
2025-11-17 15:07:00,TSLA,414.32,417.5592,398.74,398.74,20293554
2025-11-17 15:07:00,NVDA,187.3,189.0,184.92,185.965,35670322
2025-11-17 15:07:00,META,608.41,611.69,603.14,609.035,3030107
2025-11-17 15:07:00,SPY,672.12,673.68,668.92,669.7,11003785
2025-11-17 15:07:00,QQQ,610.0,612.4588,605.24,606.28,11238750
2025-11-17 15:07:00,IWM,237.55,237.83,233.34,233.34,7111287
2025-11-17 15:07:00,DIA,471.64,472.36,470.31,470.87,1211798
2025-11-17 15:08:00,AAPL,269.31,270.47,267.0,268.815,9652444
2025-11-17 15:08:00,MSFT,507.3587,512.12,506.05,508.445,3290827
2025-11-17 15:08:00,GOOGL,290.51,293.935,285.12,285.775,18080182
2025-11-17 15:08:00,TSLA,413.58,417.5592,398.74,398.74,20771858
2025-11-17 15:08:00,NVDA,186.85,189.0,184.92,185.965,36345977
2025-11-17 15:08:00,META,606.7,611.61,603.14,608.83,3081547
2025-11-17 15:08:00,SPY,671.4,673.67,669.0,669.7,11196144
2025-11-17 15:08:00,QQQ,608.92,612.425,605.24,606.28,11441571
2025-11-17 15:08:00,IWM,237.23,237.83,233.34,233.34,7358138
2025-11-17 15:08:00,DIA,471.37,472.34,470.31,470.87,1247377
2025-11-17 15:09:00,AAPL,269.14,270.47,267.0,268.815,9728377
2025-11-17 15:09:00,MSFT,507.385,512.12,506.05,508.445,3334171
2025-11-17 15:09:00,GOOGL,289.69,293.935,285.12,285.775,18298509
2025-11-17 15:09:00,TSLA,412.29,417.5592,398.74,398.74,21247537
2025-11-17 15:09:00,NVDA,186.676,189.0,184.92,185.965,36947008
2025-11-17 15:09:00,META,606.21,611.69,603.14,609.035,3134697
2025-11-17 15:09:00,SPY,671.01,673.68,668.92,669.7,11452799
2025-11-17 15:09:00,QQQ,608.37,612.4588,605.24,606.28,11699126
2025-11-17 15:09:00,IWM,236.98,237.83,233.34,233.34,7538661
2025-11-17 15:09:00,DIA,471.2941,472.36,470.31,470.87,1289055
2025-11-17 15:10:00,AAPL,269.15,270.48,267.0,268.815,9791004
2025-11-17 15:10:00,MSFT,507.21,512.12,506.05,508.445,3382243
2025-11-17 15:10:00,GOOGL,289.73,293.935,285.12,285.775,18499175
2025-11-17 15:10:00,TSLA,412.77,417.5592,398.74,398.74,21695293
2025-11-17 15:10:00,NVDA,186.63,189.0,184.92,185.965,37573267
2025-11-17 15:10:00,META,605.875,611.69,603.14,609.035,3173978
2025-11-17 15:10:00,SPY,670.88,673.68,668.92,669.7,11704142
2025-11-17 15:10:00,QQQ,608.29,612.4588,605.24,606.28,11930899
2025-11-17 15:10:00,IWM,236.86,237.83,233.34,233.34,7725973
2025-11-17 15:10:00,DIA,471.15,472.36,470.31,470.87,1333511
2025-11-17 15:11:00,AAPL,268.87,270.48,267.0,268.815,9905576
2025-11-17 15:11:00,MSFT,507.3859,512.12,506.05,508.445,3436275
2025-11-17 15:11:00,GOOGL,290.0,293.935,285.12,285.775,18786856
2025-11-17 15:11:00,TSLA,413.02,417.59,398.74,398.74,22085966
2025-11-17 15:11:00,NVDA,186.82,189.0,184.92,185.965,38158231
2025-11-17 15:11:00,META,606.08,611.69,603.14,609.035,3218297
2025-11-17 15:11:00,SPY,671.17,673.68,668.92,669.7,11951806
2025-11-17 15:11:00,QQQ,608.73,612.4588,605.24,606.28,12155056
2025-11-17 15:11:00,IWM,237.09,237.84,233.34,233.34,7878634
2025-11-17 15:11:00,DIA,471.29,472.36,470.31,470.87,1365829
2025-11-17 15:12:00,AAPL,269.3629,270.48,267.0,268.815,9992899
2025-11-17 15:12:00,MSFT,508.3358,512.12,506.05,508.445,3472796
2025-11-17 15:12:00,GOOGL,290.3758,293.935,285.12,285.775,18932923
2025-11-17 15:12:00,TSLA,413.88,417.59,398.74,398.74,22488934
2025-11-17 15:12:00,NVDA,187.1158,189.0,184.92,185.965,38642959
2025-11-17 15:12:00,META,606.585,611.69,603.14,609.035,3269433
2025-11-17 15:12:00,SPY,671.74,673.68,668.92,669.7,12166782
2025-11-17 15:12:00,QQQ,609.4699,612.4588,605.24,606.28,12363149
2025-11-17 15:12:00,IWM,237.1,237.84,233.34,233.34,8001356
2025-11-17 15:12:00,DIA,471.55,472.36,470.31,470.87,1386433
2025-11-17 15:13:00,AAPL,269.67,270.48,267.0,268.815,10052361
2025-11-17 15:13:00,MSFT,507.79,512.12,506.05,508.445,3498147
2025-11-17 15:13:00,GOOGL,290.73,293.895,285.12,285.775,19125646
2025-11-17 15:13:00,TSLA,413.99,417.59,398.74,398.74,22770830
2025-11-17 15:13:00,NVDA,187.24,188.995,185.13,187.9,39120628
2025-11-17 15:13:00,META,606.951,611.61,603.14,608.83,3294831
2025-11-17 15:13:00,SPY,671.78,673.68,668.92,669.7,12309211
2025-11-17 15:13:00,QQQ,609.55,612.4588,605.24,606.28,12509994
2025-11-17 15:13:00,IWM,237.19,237.84,233.34,233.34,8123077
2025-11-17 15:13:00,DIA,471.56,472.36,470.31,470.87,1407432
2025-11-17 15:14:00,AAPL,269.8543,270.47,267.0,268.815,10117750
2025-11-17 15:14:00,MSFT,508.25,512.12,506.05,508.445,3537123
2025-11-17 15:14:00,GOOGL,290.125,293.935,285.12,285.775,19306266
2025-11-17 15:14:00,TSLA,414.4,417.59,398.74,398.74,23054212
2025-11-17 15:14:00,NVDA,187.2858,189.0,184.92,185.965,39567451
2025-11-17 15:14:00,META,607.16,611.69,603.14,609.035,3314447
2025-11-17 15:14:00,SPY,671.9299,673.68,668.92,669.7,12459839
2025-11-17 15:14:00,QQQ,609.7,612.4588,605.24,606.28,12659122
2025-11-17 15:14:00,IWM,237.21,237.84,233.34,233.34,8223909
2025-11-17 15:14:00,DIA,471.63,472.36,470.31,470.87,1422540
2025-11-17 15:15:00,AAPL,269.76,270.48,267.0,268.815,10179829
2025-11-17 15:15:00,MSFT,508.32,511.96,506.67,508.45,3568333
2025-11-17 15:15:00,GOOGL,290.18,293.895,285.12,285.775,19460137
2025-11-17 15:15:00,TSLA,413.5117,417.59,398.74,398.74,23300300
