timestamp,symbol,price,day_high,day_low,open,volume
2025-11-17 15:15:00,NVDA,187.25,188.995,185.13,187.9,39987359
2025-11-17 15:15:00,META,606.4799,611.69,603.14,608.83,3335065
2025-11-17 15:15:00,SPY,671.74,673.67,668.92,669.7,12584397
2025-11-17 15:15:00,QQQ,609.3999,612.425,605.24,606.28,12793024
2025-11-17 15:15:00,IWM,237.12,237.84,233.34,233.34,8327637
2025-11-17 15:15:00,DIA,471.55,472.36,470.31,470.87,1439449
2025-11-17 15:16:00,AAPL,269.615,270.47,267.0,268.815,10237950
2025-11-17 15:16:00,MSFT,508.22,512.12,506.05,508.445,3609604
2025-11-17 15:16:00,GOOGL,290.03,293.935,285.12,285.775,19682857
2025-11-17 15:16:00,TSLA,413.65,417.59,398.74,398.74,23497787
2025-11-17 15:16:00,NVDA,187.19,189.0,184.92,185.965,40301763
2025-11-17 15:16:00,META,606.3101,611.69,603.14,609.035,3358924
2025-11-17 15:16:00,SPY,671.92,673.68,668.92,669.7,12727494
2025-11-17 15:16:00,QQQ,609.56,612.4588,605.24,606.28,12900884
2025-11-17 15:16:00,IWM,237.34,237.84,233.34,233.34,8483720
2025-11-17 15:16:00,DIA,471.82,472.36,470.31,470.87,1462105
2025-11-17 15:17:00,AAPL,269.6,270.47,267.0,268.815,10316506
2025-11-17 15:17:00,MSFT,508.2615,512.12,506.05,508.445,3637066
2025-11-17 15:17:00,GOOGL,289.676,293.935,285.12,285.775,19926163
2025-11-17 15:17:00,TSLA,413.59,417.59,398.74,398.74,23707924
2025-11-17 15:17:00,NVDA,187.18,189.0,184.92,185.965,40702399
2025-11-17 15:17:00,META,607.0,611.69,603.14,609.035,3381540
2025-11-17 15:17:00,SPY,672.07,673.68,668.92,669.7,12860030
2025-11-17 15:17:00,QQQ,609.3638,612.4588,605.24,606.28,13029809
2025-11-17 15:17:00,IWM,237.47,237.84,233.34,233.34,8634668
2025-11-17 15:17:00,DIA,472.03,472.36,470.31,470.87,1482507
2025-11-17 15:18:00,AAPL,269.45,270.49,267.0,268.815,10404254
2025-11-17 15:18:00,MSFT,507.9987,512.12,506.05,508.445,3668437
2025-11-17 15:18:00,GOOGL,289.1,293.935,285.12,285.775,20154774
2025-11-17 15:18:00,TSLA,413.06,417.59,398.74,398.74,23906791
2025-11-17 15:18:00,NVDA,186.67,189.0,184.92,185.965,41101223
2025-11-17 15:18:00,META,606.02,611.69,603.14,609.035,3409160
2025-11-17 15:18:00,SPY,671.47,673.68,668.92,669.7,13092794
2025-11-17 15:18:00,QQQ,608.7076,612.4588,605.24,606.28,13167495
2025-11-17 15:18:00,IWM,237.235,237.84,233.34,233.34,8840698
2025-11-17 15:18:00,DIA,471.67,472.36,470.31,470.87,1502581
2025-11-17 15:19:00,AAPL,269.1,270.49,267.0,268.815,10510862
2025-11-17 15:19:00,MSFT,507.98,512.12,506.05,508.445,3700219
2025-11-17 15:19:00,GOOGL,288.68,293.935,285.12,285.775,20423099
2025-11-17 15:19:00,TSLA,412.34,417.59,398.74,398.74,24141137
2025-11-17 15:19:00,NVDA,186.71,189.0,184.92,185.965,41419572
2025-11-17 15:19:00,META,605.3,611.69,603.14,609.035,3433042
2025-11-17 15:19:00,SPY,671.209,673.68,668.92,669.7,13213589
2025-11-17 15:19:00,QQQ,608.4288,612.4588,605.24,606.28,13273323
2025-11-17 15:19:00,IWM,237.08,237.84,233.34,233.34,8954569
2025-11-17 15:19:00,DIA,471.645,472.36,470.31,470.87,1523290
2025-11-17 15:20:00,AAPL,269.1029,270.49,267.0,268.815,10556209
2025-11-17 15:20:00,MSFT,507.8,512.12,506.05,508.445,3727577
2025-11-17 15:20:00,GOOGL,289.06,293.935,285.12,285.775,20597614
2025-11-17 15:20:00,TSLA,411.655,417.59,398.74,398.74,24490989
2025-11-17 15:20:00,NVDA,186.28,189.0,184.92,185.965,41957844
2025-11-17 15:20:00,META,604.485,611.69,603.14,609.035,3485445
2025-11-17 15:20:00,SPY,670.73,673.68,668.92,669.7,13375809
2025-11-17 15:20:00,QQQ,607.857,612.4588,605.24,606.28,13438907
2025-11-17 15:20:00,IWM,236.75,237.84,233.34,233.34,9122747
2025-11-17 15:20:00,DIA,471.33,472.36,470.31,470.87,1546747
2025-11-17 15:21:00,AAPL,269.39,270.48,267.0,268.815,10643365
2025-11-17 15:21:00,MSFT,507.95,511.96,506.67,508.45,3762045
2025-11-17 15:21:00,GOOGL,289.5801,293.895,285.12,285.775,20772122
2025-11-17 15:21:00,TSLA,412.74,417.59,398.74,398.74,24769491
2025-11-17 15:21:00,NVDA,186.71,188.995,185.13,187.9,42628106
2025-11-17 15:21:00,META,605.43,611.69,603.14,608.83,3530944
2025-11-17 15:21:00,SPY,671.25,673.67,668.92,669.7,13607101
2025-11-17 15:21:00,QQQ,608.65,612.425,605.24,606.28,13591800
2025-11-17 15:21:00,IWM,236.81,237.84,233.34,233.34,9275221
2025-11-17 15:21:00,DIA,471.48,472.36,470.31,470.87,1573614
2025-11-17 15:22:00,AAPL,269.25,270.49,267.0,268.815,10685458
2025-11-17 15:22:00,MSFT,507.73,511.96,506.67,508.45,3779189
2025-11-17 15:22:00,GOOGL,289.0,293.895,285.12,285.775,20906396
2025-11-17 15:22:00,TSLA,411.84,417.59,398.74,398.74,25054552
2025-11-17 15:22:00,NVDA,186.72,189.0,184.92,185.965,43009904
2025-11-17 15:22:00,META,605.135,611.69,603.14,609.035,3553745
2025-11-17 15:22:00,SPY,670.95,673.68,668.92,669.7,13762157
2025-11-17 15:22:00,QQQ,608.44,612.425,605.24,606.28,13712232
2025-11-17 15:22:00,IWM,236.78,237.83,233.34,233.34,9357291
2025-11-17 15:22:00,DIA,471.41,472.36,470.31,470.87,1597735
2025-11-17 15:23:00,AAPL,269.3729,270.49,267.0,268.815,10715779
2025-11-17 15:23:00,MSFT,507.8758,512.12,506.05,508.445,3802288
2025-11-17 15:23:00,GOOGL,289.13,293.935,285.12,285.775,21009779
2025-11-17 15:23:00,TSLA,412.5001,417.59,398.74,398.74,25269704
2025-11-17 15:23:00,NVDA,187.0872,189.0,184.92,185.965,43471064
2025-11-17 15:23:00,META,605.74,611.69,603.14,609.035,3594538
2025-11-17 15:23:00,SPY,671.37,673.68,668.92,669.7,13914113
2025-11-17 15:23:00,QQQ,608.9076,612.4588,605.24,606.28,13863993
2025-11-17 15:23:00,IWM,236.86,237.84,233.34,233.34,9477495
2025-11-17 15:23:00,DIA,471.68,472.36,470.31,470.87,1624087
2025-11-17 15:24:00,AAPL,269.14,270.49,267.0,268.815,10774974
2025-11-17 15:24:00,MSFT,508.2688,511.96,506.67,508.45,3821633
2025-11-17 15:24:00,GOOGL,289.4316,293.935,285.12,285.775,21173137
2025-11-17 15:24:00,TSLA,414.59,417.59,398.74,398.74,25847354
2025-11-17 15:24:00,NVDA,187.24,189.0,184.92,185.965,43914435
2025-11-17 15:24:00,META,605.31,611.69,603.14,608.83,3620973
2025-11-17 15:24:00,SPY,671.465,673.68,668.92,669.7,14055139
2025-11-17 15:24:00,QQQ,609.06,612.4588,605.24,606.28,14043608
2025-11-17 15:24:00,IWM,236.92,237.84,233.34,233.34,9550181
2025-11-17 15:24:00,DIA,471.78,472.36,470.31,470.87,1651386
2025-11-17 15:25:00,AAPL,269.15,270.48,267.0,268.815,10837669
2025-11-17 15:25:00,MSFT,507.38,511.96,506.67,508.45,3846347
2025-11-17 15:25:00,GOOGL,289.3228,293.895,285.12,285.775,21279374
2025-11-17 15:25:00,TSLA,414.56,417.59,398.74,398.74,26263909
2025-11-17 15:25:00,NVDA,187.08,188.995,185.13,187.9,44427616
2025-11-17 15:25:00,META,604.65,611.69,603.14,608.83,3680762
2025-11-17 15:25:00,SPY,671.28,673.67,668.92,669.7,14165295
2025-11-17 15:25:00,QQQ,608.5705,612.425,605.24,606.28,14346837
2025-11-17 15:25:00,IWM,236.995,237.84,233.34,233.34,9664926
2025-11-17 15:25:00,DIA,471.75,472.36,470.31,470.87,1680397
2025-11-17 15:26:00,AAPL,269.12,270.49,267.0,268.815,10877290
2025-11-17 15:26:00,MSFT,506.8,512.12,506.05,508.445,3880231
2025-11-17 15:26:00,GOOGL,289.05,293.895,285.12,285.775,21454200
2025-11-17 15:26:00,TSLA,414.11,417.59,398.74,398.74,26535114
2025-11-17 15:26:00,NVDA,186.95,189.0,184.92,185.965,44769282
2025-11-17 15:26:00,META,604.61,611.69,603.14,609.035,3723533
2025-11-17 15:26:00,SPY,670.99,673.68,668.92,669.7,14305587
2025-11-17 15:26:00,QQQ,608.27,612.4588,605.24,606.28,14506046
2025-11-17 15:26:00,IWM,236.72,237.84,233.34,233.34,9788760
2025-11-17 15:26:00,DIA,471.57,472.36,470.31,470.87,1703687
2025-11-17 15:27:00,AAPL,269.4,270.49,267.0,268.815,10935990
2025-11-17 15:27:00,MSFT,507.2731,511.96,506.66,508.45,3910939
2025-11-17 15:27:00,GOOGL,289.4215,293.935,285.12,285.775,21609700
2025-11-17 15:27:00,TSLA,414.48,417.59,398.74,398.74,26812444
2025-11-17 15:27:00,NVDA,187.075,189.0,184.92,185.965,45109831
2025-11-17 15:27:00,META,605.61,611.69,603.14,608.83,3755108
2025-11-17 15:27:00,SPY,671.2,673.68,668.92,669.7,14407352
2025-11-17 15:27:00,QQQ,608.6676,612.425,605.24,606.28,14626149
2025-11-17 15:27:00,IWM,236.79,237.84,233.34,233.34,9893967
2025-11-17 15:27:00,DIA,471.56,472.36,470.31,470.87,1726916
2025-11-17 15:28:00,AAPL,269.41,270.49,267.0,268.815,11031514
2025-11-17 15:28:00,MSFT,507.35,512.12,506.05,508.445,3927568
2025-11-17 15:28:00,GOOGL,289.905,293.935,285.12,285.775,21696248
2025-11-17 15:28:00,TSLA,414.73,417.59,398.74,398.74,26948030
2025-11-17 15:28:00,NVDA,187.26,189.0,184.92,185.965,45459051
2025-11-17 15:28:00,META,606.084,611.69,603.14,608.83,3791472
2025-11-17 15:28:00,SPY,671.2899,673.67,668.92,669.7,14486274
2025-11-17 15:28:00,QQQ,608.85,612.425,605.24,606.28,14708042
2025-11-17 15:28:00,IWM,236.845,237.84,233.34,233.34,9942919
2025-11-17 15:28:00,DIA,471.395,472.36,470.31,470.87,1736914
2025-11-17 15:29:00,AAPL,269.48,270.49,267.0,268.815,11073325
2025-11-17 15:29:00,MSFT,507.78,512.12,506.05,508.445,3939423
2025-11-17 15:29:00,GOOGL,290.864,293.935,285.12,285.775,21908467
2025-11-17 15:29:00,TSLA,415.7701,417.59,398.74,398.74,27235943
2025-11-17 15:29:00,NVDA,187.58,189.0,184.92,185.965,45838664
2025-11-17 15:29:00,META,607.01,611.69,603.14,609.035,3822717
2025-11-17 15:29:00,SPY,672.07,673.68,668.92,669.7,14769402
2025-11-17 15:29:00,QQQ,609.77,612.4588,605.24,606.28,14830238
2025-11-17 15:29:00,IWM,237.2,237.84,233.34,233.34,10059882
2025-11-17 15:29:00,DIA,471.84,472.36,470.31,470.87,1750355
2025-11-17 15:30:00,AAPL,269.255,270.48,267.0,268.815,11257551
2025-11-17 15:30:00,MSFT,507.6063,512.12,506.05,508.445,3968694
2025-11-17 15:30:00,GOOGL,290.41,293.935,285.12,285.775,22051918
2025-11-17 15:30:00,TSLA,415.75,417.59,398.74,398.74,27449552
2025-11-17 15:30:00,NVDA,187.55,188.995,185.13,187.9,46257921
2025-11-17 15:30:00,META,607.3001,611.69,603.14,608.83,3860993
2025-11-17 15:30:00,SPY,672.05,673.68,668.92,669.7,14885263
2025-11-17 15:30:00,QQQ,609.65,612.4588,605.24,606.28,15015568
2025-11-17 15:30:00,IWM,237.11,237.84,233.34,233.34,10136855
2025-11-17 15:30:00,DIA,471.85,472.36,470.31,470.87,1770832
2025-11-17 15:31:00,AAPL,269.19,270.49,267.0,268.815,11334854
2025-11-17 15:31:00,MSFT,507.845,512.12,506.05,508.445,3988085
2025-11-17 15:31:00,GOOGL,290.45,293.935,285.12,285.775,22161136
2025-11-17 15:31:00,TSLA,417.235,417.59,398.74,398.74,27873845
2025-11-17 15:31:00,NVDA,187.66,189.0,184.92,185.965,46616693
2025-11-17 15:31:00,META,607.6385,611.69,603.14,609.035,3894079
2025-11-17 15:31:00,SPY,672.15,673.68,668.92,669.7,15027219
2025-11-17 15:31:00,QQQ,609.88,612.4588,605.24,606.28,15223608
2025-11-17 15:31:00,IWM,237.015,237.84,236.0,236.46,10225742
2025-11-17 15:31:00,DIA,471.69,472.36,470.31,470.87,1782084
2025-11-17 15:32:00,AAPL,269.2,270.49,267.0,268.815,11411017
2025-11-17 15:32:00,MSFT,507.89,512.12,506.05,508.445,4024050
2025-11-17 15:32:00,GOOGL,290.17,293.935,285.12,285.775,22338537
2025-11-17 15:32:00,TSLA,416.89,417.59,398.74,398.74,28191503
2025-11-17 15:32:00,NVDA,187.65,189.0,184.92,185.965,46947752
2025-11-17 15:32:00,META,607.74,611.69,603.14,609.035,3915099
2025-11-17 15:32:00,SPY,671.95,673.68,668.92,669.7,15142009
2025-11-17 15:32:00,QQQ,609.54,612.4588,605.24,606.28,15434959
2025-11-17 15:32:00,IWM,236.9,237.84,236.0,236.46,10318102
2025-11-17 15:32:00,DIA,471.69,472.36,470.31,470.87,1788531
2025-11-17 15:33:00,AAPL,268.92,270.48,267.0,268.815,11509752
2025-11-17 15:33:00,MSFT,507.375,511.96,506.66,508.45,4045007
2025-11-17 15:33:00,GOOGL,289.6,293.895,285.12,285.775,22487372
2025-11-17 15:33:00,TSLA,414.91,417.59,398.74,398.74,28559296
2025-11-17 15:33:00,NVDA,187.14,189.0,184.92,185.965,47374589
2025-11-17 15:33:00,META,606.66,611.69,603.14,609.035,3948231
2025-11-17 15:33:00,SPY,671.09,673.67,668.92,669.7,15294754
2025-11-17 15:33:00,QQQ,608.4599,612.4588,605.24,606.28,15796151
2025-11-17 15:33:00,IWM,236.6,237.84,236.0,236.46,10434189
2025-11-17 15:33:00,DIA,471.26,472.36,470.31,470.87,1797007
2025-11-17 15:34:00,AAPL,268.89,270.49,267.0,268.815,11594900
2025-11-17 15:34:00,MSFT,507.18,512.12,506.05,508.445,4071703
2025-11-17 15:34:00,GOOGL,289.4398,293.895,285.12,285.775,22611206
2025-11-17 15:34:00,TSLA,415.45,417.59,398.74,398.74,28828126
2025-11-17 15:34:00,NVDA,186.89,189.0,184.92,185.965,47745599
2025-11-17 15:34:00,META,606.26,611.69,603.14,608.83,3964542
2025-11-17 15:34:00,SPY,670.55,673.68,668.92,669.7,15507411
2025-11-17 15:34:00,QQQ,607.95,612.4588,605.24,606.28,15968372
2025-11-17 15:34:00,IWM,236.37,237.84,236.0,236.46,10574636
2025-11-17 15:34:00,DIA,470.86,472.36,470.31,470.87,1812924
2025-11-17 15:35:00,AAPL,268.94,270.48,267.0,268.815,11666081
2025-11-17 15:35:00,MSFT,507.33,512.12,506.05,508.445,4114917
2025-11-17 15:35:00,GOOGL,289.56,293.895,285.12,285.775,22700175
2025-11-17 15:35:00,TSLA,416.249,417.59,398.74,398.74,29086038
2025-11-17 15:35:00,NVDA,187.165,188.995,184.93,187.9,48143567
2025-11-17 15:35:00,META,606.41,611.69,603.14,608.83,3999357
2025-11-17 15:35:00,SPY,670.99,673.67,668.92,669.7,15700279
2025-11-17 15:35:00,QQQ,608.51,612.425,605.24,606.28,16170558
2025-11-17 15:35:00,IWM,236.43,237.84,236.0,236.46,10663290
2025-11-17 15:35:00,DIA,470.96,472.36,470.31,470.87,1837904
